congress,chamber,icpsr,bioname,party_code,post_mean,post_median,post_sd,post_025,post_975,nominate_dim1,nominate_dim2
113,Senate,29386,"PORTMAN, Robert Jones (Rob)",200,1.9234592505390387,1.923577564604462,0.08460121545112222,1.7562466378788324,2.088679764310856,0.372,-0.212
113,Senate,29389,"BROWN, Sherrod",100,-1.3155718328142236,-1.3157880315894843,0.1346651688094452,-1.5822464789565729,-1.0498583797134997,-0.428,-0.111
113,Senate,29512,"CHAMBLISS, Saxby",200,1.8804531951991152,1.8808238939449107,0.0848740743326091,1.712151118252222,2.045337977999883,0.423,0.205
113,Senate,29534,"WICKER, Roger F.",200,1.950139591039005,1.9515892211862957,0.08466492162042065,1.7814924524319293,2.112998338239793,0.377,0.351
113,Senate,29548,"BURR, Richard M.",200,2.1036496801483224,2.1043750998006905,0.08668261941547925,1.9311625529780962,2.2710393758230705,0.436,-0.066
113,Senate,29555,"COBURN, Thomas Allen",200,2.596710779861281,2.596820276960438,0.0998318468790443,2.4003466592631564,2.7918564208906727,0.782,0.055
113,Senate,29566,"GRAHAM, Lindsey O.",200,1.7712759324755132,1.7720588348362338,0.08541555737690146,1.602932984895828,1.9345002363046968,0.377,-0.245
113,Senate,29722,"MORAN, Jerry",200,2.4043867217133594,2.4040476288792614,0.0930355904628398,2.2205947572788807,2.5852916923254776,0.418,0.229
113,Senate,29732,"STABENOW, Deborah Ann",100,-1.1492850471363454,-1.149037996199041,0.133109998467198,-1.412302965043154,-0.8921346773456936,-0.343,-0.014
113,Senate,29735,"BLUNT, Roy",200,2.0664151569068254,2.0668116089420083,0.08679872329731018,1.8936418147489362,2.2331547293737426,0.402,0.205
113,Senate,29754,"THUNE, John",200,2.226957318009676,2.226883058388293,0.08805064777166496,2.052964215683263,2.395327542637707,0.428,0.192
113,Senate,29906,"UDALL, Mark",100,-0.6960510795665521,-0.6936140933930888,0.11127378403102554,-0.9220150671137242,-0.4871328335980406,-0.353,0.049
113,Senate,29909,"ISAKSON, Johnny",200,1.835986576414344,1.8365460671899019,0.08408882329350482,1.6696313275145562,2.0004240052177993,0.402,-0.011
113,Senate,29918,"VITTER, David",200,2.3186586231631146,2.3181452297604506,0.09098838680546531,2.138646016911978,2.4976657983624295,0.495,0.323
113,Senate,29924,"UDALL, Thomas (Tom)",100,-1.0755578986923398,-1.0734436093877213,0.1323371400087757,-1.3389321327322505,-0.821756992234812,-0.453,0.161
113,Senate,29935,"TOOMEY, Patrick Joseph",200,2.138306311460908,2.139411082540709,0.08751208197873056,1.9645536463110318,2.3082518493682094,0.624,-0.361
113,Senate,29940,"BALDWIN, Tammy",100,-1.2298321028311703,-1.2286025932339895,0.13426310101450736,-1.4934339273773654,-0.9678506730215327,-0.493,-0.136
113,Senate,39310,"CANTWELL, Maria E.",100,-1.1684254697506689,-1.167262670059545,0.13085139712988925,-1.426327129859206,-0.918821882349306,-0.305,-0.414
113,Senate,40300,"MURKOWSKI, Lisa",200,0.8668981060527301,0.8676487241955817,0.0809414648774568,0.7061807338082743,1.0237636462809103,0.21,-0.302
113,Senate,40301,"PRYOR, Mark",100,-0.17022707378563579,-0.16914615580086526,0.08886937683985421,-0.35058940024489205,8.562344445240053e-4,-0.199,0.463
113,Senate,40304,"ALEXANDER, Lamar",200,1.7936398968989506,1.7941974522414705,0.08483918592560724,1.6251837828554552,1.956927885862754,0.324,-0.176
113,Senate,40305,"CORNYN, John",200,2.2619528328753766,2.261623922655711,0.0889426999367961,2.085272835806987,2.4344984370135676,0.474,-0.081
113,Senate,40700,"KLOBUCHAR, Amy",100,-0.8311659314798102,-0.8295280021620106,0.11984870936942969,-1.0688413297061812,-0.5998899097878317,-0.285,-0.367
113,Senate,40701,"McCASKILL, Claire",100,-0.38899389570168474,-0.38728305314276956,0.09596031688578323,-0.5807833454391833,-0.20524189936351614,-0.143,0.023
113,Senate,40702,"TESTER, Jon",100,-0.45182576772195915,-0.4503666581722252,0.09997745191816589,-0.653213398235793,-0.259570263005263,-0.215,0.144
113,Senate,40703,"CASEY, Robert (Bob), Jr.",100,-0.6976340387733142,-0.6965565126697241,0.11096950976531586,-0.9209409625870681,-0.4851794129825232,-0.314,0.179
113,Senate,40704,"WHITEHOUSE, Sheldon",100,-1.2146273615006271,-1.2133199570592088,0.13618779744385617,-1.4839602985162688,-0.9481551314380545,-0.354,-0.084
113,Senate,40705,"CORKER, Robert (Bob)",200,1.8445957186838973,1.8454949323757395,0.08433290048403758,1.6765684370727356,2.0089408632095775,0.395,-0.344
113,Senate,40707,"BARRASSO, John A.",200,2.436214831699815,2.43635808646243,0.09132755375154471,2.253570358519816,2.6137321361580446,0.537,0.214
113,Senate,40900,"BEGICH, Mark",100,-0.5071810149881738,-0.5051349763233908,0.1022404321551396,-0.7138626745861468,-0.3128412730841308,-0.235,0.15
113,Senate,40902,"RISCH, James",200,2.7979234333570457,2.7979687536857876,0.09860690357094229,2.60195482755117,2.99143962664312,0.552,0.399
113,Senate,40904,"FRANKEN, Al",100,-1.0989529497519797,-1.0968429473739572,0.13274017948633574,-1.3675862628206483,-0.8424378183268911,-0.399,-0.169
113,Senate,40905,"JOHANNS, Mike",200,2.0791593812566314,2.0796849132532507,0.08658122977883716,1.9078241246352747,2.247745115481091,0.391,0.293
113,Senate,40906,"SHAHEEN, Jeanne",100,-0.7200716757308747,-0.7170242755805901,0.1180918216808775,-0.9591140240859591,-0.4957212219271233,-0.237,-0.144
113,Senate,40907,"HAGAN, Kay",100,-0.3092897760162067,-0.3073277429795728,0.09311290281572925,-0.49453813638037275,-0.1290596938537492,-0.202,0.281
113,Senate,40908,"MERKLEY, Jeff",100,-1.2881579134862071,-1.2879243993591598,0.1431543786096478,-1.5661971965338966,-1.0100180206817782,-0.443,-0.733
113,Senate,40909,"WARNER, Mark",100,-0.5555536368063383,-0.5551350765884429,0.10440355051830974,-0.7634931944571015,-0.3547731988083228,-0.204,-0.045
113,Senate,40910,"BENNET, Michael F.",100,-0.7085391768864727,-0.706825950028327,0.11123573885875218,-0.9344775389239832,-0.4958049929438072,-0.229,-0.174
113,Senate,40915,"MANCHIN, Joe, III",100,0.11948289338963851,0.12007094660952734,0.08350065374025295,-0.047665330314189285,0.2824827649611339,-0.059,0.415
113,Senate,40916,"COONS, Christopher A.",100,-0.8191539289858565,-0.8181926057446492,0.11823944495657408,-1.0553845115352507,-0.5913613267693583,-0.23,-0.213
113,Senate,41101,"BLUMENTHAL, Richard",100,-1.3121689080625414,-1.3119860744536496,0.13203846210772505,-1.5710209563445914,-1.0534114053797925,-0.436,-0.168
113,Senate,41102,"RUBIO, Marco",200,2.2706618666942693,2.2717843194893668,0.09075860458313573,2.0911483356189966,2.4471111886797234,0.607,-0.174
113,Senate,41104,"PAUL, Rand",200,2.6459671557170403,2.646177741528798,0.09832187920922766,2.4512450738625624,2.84099633321281,0.886,-0.463
113,Senate,41106,"AYOTTE, Kelly",200,1.6052193279382627,1.6060525140893926,0.08304135126074548,1.441484545497227,1.764717661788128,0.351,-0.612
113,Senate,41107,"HOEVEN, John",200,2.0089913117288853,2.009210415281714,0.08540363883111458,1.8393793058984322,2.176241573754629,0.377,0.425
113,Senate,41110,"LEE, Mike",200,2.9680615123798453,2.9683983312403415,0.10228180272772587,2.766733440487534,3.1688956679242795,0.89,-0.456
113,Senate,41111,"JOHNSON, Ron",200,2.4101825681977886,2.409564056050272,0.09116182221809646,2.2298072324060443,2.587390556431349,0.62,-0.171
113,Senate,41112,"SCHATZ, Brian Emanuel",100,-1.1709980611224997,-1.1691278492799486,0.1365253486878629,-1.439755598693386,-0.9074812708840968,-0.444,-0.104
113,Senate,41300,"KING, Angus Stanley, Jr.",328,-0.45054127723245735,-0.44911710091036694,0.09968715395164819,-0.6489393694555954,-0.25939004983895675,-0.161,-0.211
113,Senate,41301,"WARREN, Elizabeth",100,-1.4677547061822902,-1.4675453335733253,0.12796218777098137,-1.7156929471735651,-1.2162441807167754,-0.753,-0.327
113,Senate,41302,"FISCHER, Debra (Deb)",200,2.226064259694603,2.2258779186587545,0.08799691770043759,2.0517946277699495,2.394663477297237,0.456,0.285
113,Senate,41303,"HEITKAMP, Mary Kathryn (Heidi)",100,-0.29380310636924467,-0.2924373847876294,0.09211321238540579,-0.4774984443806347,-0.11692335551249025,-0.122,0.399
113,Senate,41304,"CRUZ, Rafael Edward (Ted)",200,2.787786223778325,2.7873566539788026,0.09809455600876082,2.596622952898255,2.9825132398862197,0.819,-0.231
113,Senate,41305,"KAINE, Timothy Michael (Tim)",100,-0.6881122815375214,-0.685213091543772,0.11113699681176593,-0.9128299931661732,-0.47676473559004345,-0.245,-0.06
113,Senate,49300,"FEINSTEIN, Dianne",100,-1.1101324115035947,-1.1088203517467001,0.1335260741071917,-1.3771437396014348,-0.8509840508464427,-0.268,-0.183
113,Senate,49308,"MURRAY, Patty",100,-1.087222765493809,-1.085314305649925,0.13116413040570887,-1.3467296477193864,-0.8328564983510828,-0.352,-0.307
113,Senate,49700,"SESSIONS, Jefferson Beauregard III (Jeff)",200,2.480141852953791,2.4797068875222523,0.0927349905929637,2.297263307870714,2.6638760318983525,0.549,0.13
113,Senate,49702,"LANDRIEU, Mary L.",100,-0.29817913041220673,-0.2965847414524373,0.09374839953644598,-0.48348803382168254,-0.11818950775601195,-0.203,0.444
113,Senate,49703,"COLLINS, Susan Margaret",200,0.803925252712218,0.80478205245272,0.07989343464782508,0.6453427144862922,0.9584186892235688,0.116,-0.535
113,Senate,49706,"ENZI, Michael B.",200,2.4889430337449707,2.489080513640168,0.09243349673011446,2.3060222632734124,2.670061918137334,0.545,0.199
113,Senate,94659,"SHELBY, Richard C.",200,2.4434026173183896,2.44333032479605,0.09285474399418926,2.2591571552357874,2.623651100304745,0.448,0.575
113,President,99911,"OBAMA, Barack",100,-0.8734688380006824,-0.870025562715268,0.1829088091704566,-1.2407590802019284,-0.5276395371476748,-0.358,-0.197
113,Senate,41306,"COWAN, William (Mo)",100,-1.1143786674431257,-1.1017965359502626,0.2007633086438852,-1.5518952738468035,-0.7611501427353212,-0.462,0.348
